timestamp,open,high,low,close,volume,trades,funding_rate,open_interest
1759640400000,0.21258,0.21725,0.21138,0.21634,440092.0,282,0.0,0.0
1759644000000,0.21624,0.21641,0.21067,0.21247,398784.0,325,0.0,0.0
1759647600000,0.21246,0.21682,0.21233,0.21568,163989.0,231,0.0,0.0
1759651200000,0.21564,0.21592,0.21182,0.21227,146909.0,197,0.0,0.0
1759654800000,0.21231,0.21231,0.20912,0.20947,153496.0,100,0.0,0.0
1759658400000,0.20958,0.20958,0.20661,0.20747,122411.0,125,0.0,0.0
1759662000000,0.20775,0.20927,0.20627,0.20835,169237.0,115,0.0,0.0
1759665600000,0.20797,0.20863,0.20412,0.20412,492722.0,309,0.0,0.0
1759669200000,0.20402,0.20994,0.20282,0.20784,717739.0,278,0.0,0.0
1759672800000,0.20753,0.20878,0.20457,0.20598,192465.0,186,0.0,0.0
1759676400000,0.20578,0.20698,0.20468,0.20673,278584.0,204,0.0,0.0
1759680000000,0.20678,0.20905,0.20535,0.20905,195598.0,203,0.0,0.0
1759683600000,0.20922,0.20922,0.20509,0.20509,57807.0,109,0.0,0.0
1759687200000,0.20531,0.20587,0.19828,0.19898,1285253.0,409,0.0,0.0
1759690800000,0.19905,0.19945,0.19501,0.19579,788810.0,360,0.0,0.0
1759694400000,0.19592,0.19881,0.19573,0.19815,240809.0,157,0.0,0.0
1759698000000,0.19754,0.19846,0.19731,0.19816,87091.0,143,0.0,0.0
1759701600000,0.19897,0.1998,0.19756,0.1992,113460.0,126,0.0,0.0
1759705200000,0.19916,0.1999,0.1989,0.1992,34796.0,92,0.0,0.0
1759708800000,0.19903,0.2012,0.19795,0.19923,116609.0,116,0.0,0.0
1759712400000,0.19916,0.20208,0.19857,0.20107,106108.0,140,0.0,0.0
1759716000000,0.20095,0.20136,0.19527,0.19923,640810.0,299,0.0,0.0
1759719600000,0.19962,0.20056,0.1984,0.20023,75587.0,125,0.0,0.0
1759723200000,0.20035,0.20203,0.19915,0.19934,93639.0,122,0.0,0.0
1759726800000,0.19934,0.20262,0.19915,0.20198,273609.0,209,0.0,0.0
1759730400000,0.20181,0.20208,0.20114,0.2013,87773.0,115,0.0,0.0
1759734000000,0.20146,0.20146,0.19774,0.19782,278823.0,208,0.0,0.0
1759737600000,0.19798,0.1982,0.19554,0.19676,667269.0,498,0.0,0.0
1759741200000,0.19669,0.19871,0.1963,0.19846,137387.0,146,0.0,0.0
1759744800000,0.19829,0.19874,0.19558,0.19558,80801.0,113,0.0,0.0
1759748400000,0.19551,0.19679,0.19213,0.19252,324381.0,233,0.0,0.0
1759752000000,0.19251,0.19412,0.19119,0.19285,326117.0,224,0.0,0.0
1759755600000,0.19267,0.19362,0.18863,0.19192,668221.0,237,0.0,0.0
1759759200000,0.1919,0.1993,0.19178,0.19186,1517260.0,592,0.0,0.0
1759762800000,0.19192,0.19394,0.19081,0.19289,279067.0,202,0.0,0.0
1759766400000,0.19305,0.19414,0.1921,0.19298,526835.0,283,0.0,0.0
1759770000000,0.19218,0.19398,0.19057,0.1909,875056.0,435,0.0,0.0
1759773600000,0.19057,0.19563,0.19041,0.1956,417418.0,253,0.0,0.0
1759777200000,0.19562,0.19727,0.18782,0.1919,1585432.0,416,0.0,0.0
1759780800000,0.19139,0.19387,0.18932,0.1901,400171.0,263,0.0,0.0
1759784400000,0.19008,0.19179,0.18994,0.19105,223992.0,175,0.0,0.0
1759788000000,0.19125,0.19134,0.1882,0.19082,450006.0,224,0.0,0.0
1759791600000,0.1907,0.19117,0.1858,0.18644,2019113.0,693,0.0,0.0
1759795200000,0.18614,0.1892,0.18583,0.18722,400844.0,310,0.0,0.0
1759798800000,0.18735,0.1876,0.18527,0.18615,290019.0,232,0.0,0.0
1759802400000,0.18612,0.18639,0.18491,0.18579,223077.0,128,0.0,0.0
1759806000000,0.18559,0.18588,0.18008,0.18271,1422405.0,531,0.0,0.0
1759809600000,0.18245,0.183,0.17932,0.18028,586427.0,376,0.0,0.0
1759813200000,0.18031,0.18101,0.17931,0.18086,212103.0,192,0.0,0.0
1759816800000,0.18083,0.18223,0.17721,0.17844,737612.0,400,0.0,0.0
1759820400000,0.17854,0.17942,0.17393,0.1773,1452388.0,625,0.0,0.0
1759824000000,0.17712,0.17864,0.17568,0.17816,384676.0,220,0.0,0.0
1759827600000,0.17808,0.17954,0.17747,0.17814,414000.0,226,0.0,0.0
1759831200000,0.17797,0.18202,0.17654,0.17978,485037.0,281,0.0,0.0
1759834800000,0.17996,0.18003,0.17782,0.17859,220705.0,162,0.0,0.0
1759838400000,0.17882,0.18115,0.17838,0.18094,243135.0,202,0.0,0.0
1759842000000,0.18096,0.18115,0.1766,0.17811,344963.0,210,0.0,0.0
1759845600000,0.17792,0.17792,0.17241,0.17397,1399968.0,581,0.0,0.0
1759849200000,0.17398,0.1756,0.17,0.17318,1957051.0,639,0.0,0.0
1759852800000,0.17331,0.17348,0.17094,0.17197,678910.0,473,0.0,0.0
1759856400000,0.17193,0.17353,0.17111,0.17111,507759.0,273,0.0,0.0
1759860000000,0.17184,0.17299,0.17005,0.17112,427483.0,260,0.0,0.0
1759863600000,0.17153,0.17222,0.17059,0.17147,164138.0,163,0.0,0.0
1759867200000,0.17199,0.17463,0.1717,0.17309,445407.0,352,0.0,0.0
1759870800000,0.17337,0.17425,0.17078,0.17137,215345.0,194,0.0,0.0
1759874400000,0.1712,0.17526,0.17103,0.17229,1090438.0,629,0.0,0.0
1759878000000,0.1723,0.17298,0.17054,0.17086,343801.0,321,0.0,0.0
1759881600000,0.17044,0.17244,0.17,0.17181,120289.0,198,0.0,0.0
1759885200000,0.17189,0.17443,0.17072,0.17424,303633.0,305,0.0,0.0
1759888800000,0.17421,0.17597,0.1732,0.17516,187911.0,251,0.0,0.0
1759892400000,0.17486,0.18365,0.17298,0.18148,863175.0,735,0.0,0.0
1759896000000,0.1815,0.18529,0.18123,0.18481,298088.0,367,0.0,0.0
1759899600000,0.1845,0.18456,0.18213,0.18276,531352.0,502,0.0,0.0
1759903200000,0.18291,0.18472,0.18224,0.18472,349526.0,622,0.0,0.0
1759906800000,0.18444,0.18522,0.18016,0.18355,997469.0,423,0.0,0.0
1759910400000,0.18361,0.18455,0.18204,0.18342,645650.0,517,0.0,0.0
1759914000000,0.18344,0.18539,0.18237,0.18512,120602.0,191,0.0,0.0
1759917600000,0.18505,0.18642,0.18363,0.18626,182673.0,294,0.0,0.0
1759921200000,0.18609,0.18648,0.18197,0.18257,444372.0,369,0.0,0.0
1759924800000,0.1826,0.18508,0.18179,0.18272,899190.0,517,0.0,0.0
1759928400000,0.18276,0.18381,0.1818,0.18352,184362.0,221,0.0,0.0
1759932000000,0.18396,0.18535,0.18171,0.18227,240927.0,241,0.0,0.0
1759935600000,0.18225,0.18402,0.18154,0.18186,823607.0,640,0.0,0.0
1759939200000,0.18177,0.18496,0.18174,0.1846,329081.0,279,0.0,0.0
1759942800000,0.18463,0.18676,0.18285,0.18372,520936.0,543,0.0,0.0
1759946400000,0.18344,0.18483,0.18201,0.18399,280026.0,316,0.0,0.0
1759950000000,0.18374,0.18459,0.18082,0.18455,449412.0,448,0.0,0.0
1759953600000,0.18444,0.18493,0.18246,0.18281,507770.0,429,0.0,0.0
1759957200000,0.18277,0.1836,0.18174,0.18207,274647.0,232,0.0,0.0
1759960800000,0.18204,0.18285,0.18181,0.18253,297343.0,215,0.0,0.0
